,0.01,0.02,0.03,0.04,0.06,0.1,0.16,0.25,0.4,0.63,1.0
3.6499999999999995,4.2248101743427364e-09,7.603945012610812e-09,1.4730324954642207e-08,2.4640495225155294e-08,4.888439034745425e-08,1.2518253378953073e-07,3.386957895470837e-07,7.909212264637695e-07,2.371326879906819e-06,5.604147629307996e-06,9.087057611301195e-06
3.6999999999999997,4.320249265840144e-09,7.796936763875871e-09,1.5123828863434306e-08,2.5375930084882938e-08,5.0505792762269244e-08,1.2951603762274967e-07,3.4921698280863706e-07,8.107663203357559e-07,2.439558528361596e-06,5.687008070190273e-06,9.228196755490542e-06
3.7499999999999996,4.415688357337549e-09,7.989928515140928e-09,1.556475870406061e-08,2.6169516335951538e-08,5.2127195177084235e-08,1.338974017334574e-07,3.58653323935483e-07,8.305689490177487e-07,2.507640245893724e-06,5.769868511072552e-06,9.372921638966567e-06
3.7999999999999994,4.511127448834956e-09,8.207946742798471e-09,1.6023416415107578e-08,2.6963102587020138e-08,5.379481006311658e-08,1.3827876584416512e-07,3.680896650623291e-07,8.505870316078441e-07,2.5757219634258516e-06,5.851153255946199e-06,9.506606124972457e-06
3.8499999999999996,4.615754050678586e-09,8.43107161371513e-09,1.648207412615455e-08,2.776256869719165e-08,5.550128360958976e-08,1.4218637888751532e-07,3.7728536248600206e-07,8.749014192151356e-07,2.6344239424497164e-06,5.932080659856181e-06,9.62930101005062e-06
3.8999999999999995,4.724396473157418e-09,8.654196484631792e-09,1.694747030248442e-08,2.859306269690097e-08,5.720775715606291e-08,1.4579921701399366e-07,3.861026546068965e-07,8.992158068224267e-07,2.6843133645642612e-06,6.01867577242019e-06,9.752391752189305e-06
3.9499999999999993,4.833038895636249e-09,8.880509173253146e-09,1.7425276649770214e-08,2.9423556696610302e-08,5.8833929653625524e-08,1.49412055140472e-07,3.94919946727791e-07,9.235236967023068e-07,2.734202786678806e-06,6.117946573570214e-06,9.877878020882888e-06
3.9999999999999996,4.942197619256232e-09,9.111338991254e-09,1.7903082997056006e-08,3.025405069631964e-08,6.023448516874958e-08,1.5291878396119388e-07,4.043859980679554e-07,9.477867244072733e-07,2.774618935248827e-06,6.2172173747202415e-06,1.0003364289576476e-05
4.05,5.0531097231053036e-09,9.342168809254852e-09,1.8380889344341795e-08,3.0959575261001345e-08,6.163504068387364e-08,1.5628701387519464e-07,4.1520390135136316e-07,9.720497521122404e-07,2.812425137072974e-06,6.3047584110649354e-06,1.0135556302112913e-05
4.1,5.164021826954374e-09,9.5729986272557e-09,1.8771249816036494e-08,3.16373719588689e-08,6.303559619899769e-08,1.5965524378919536e-07,4.2602180463477086e-07,9.949853529099885e-07,2.8501891610439477e-06,6.389418438661126e-06,1.0269612485838771e-05
4.1499999999999995,5.274933930803444e-09,9.7593895072015e-09,1.9159450700391084e-08,3.231516865673646e-08,6.433632176294731e-08,1.6321344935039094e-07,4.368321240185037e-07,1.0127817513264722e-06,2.887190691729218e-06,6.474935219955525e-06,1.0391943862802004e-05
4.199999999999999,5.3686998170896054e-09,9.945644094660274e-09,1.9547651584745673e-08,3.296757370925598e-08,6.563519286186644e-08,1.6733811852451093e-07,4.4762083934632785e-07,1.030578149742956e-06,2.924192222414488e-06,6.56248330328547e-06,1.0498290734740765e-05
4.249999999999999,5.4570245627811896e-09,1.0131898682119044e-08,1.9916493193541492e-08,3.359219567789866e-08,6.693406396078554e-08,1.714627876986309e-07,4.58409554674152e-07,1.0471547630993896e-06,2.963919691986433e-06,6.650031386615415e-06,1.0608968353376844e-05
4.3,5.5453493084727745e-09,1.0308403489058187e-08,2.0272422956179614e-08,3.421681764654135e-08,6.843241259120001e-08,1.7558625586648068e-07,4.686356308693256e-07,1.0606566450160748e-06,3.009417740204279e-06,6.742693106950246e-06,1.0783198452486057e-05
4.35,5.631012426976093e-09,1.0477852408604702e-08,2.0628352718817733e-08,3.4859569074757084e-08,7.001583166199767e-08,1.796933911633437e-07,4.7654461457650445e-07,1.0741585269327602e-06,3.054915788422123e-06,6.836710118558753e-06,1.095742855159527e-05
4.3999999999999995,5.710182390548256e-09,1.0647301328151217e-08,2.1000790603259843e-08,3.5616896835630276e-08,7.159925073279533e-08,1.838005264602067e-07,4.844535982836833e-07,1.087561945885474e-06,3.0965075538671264e-06,6.9254043462622025e-06,1.1114465130967808e-05
4.449999999999999,5.7893523541204195e-09,1.082226124927139e-08,2.1430453378588195e-08,3.637422459650346e-08,7.317733297959315e-08,1.879076617570697e-07,4.92112295911449e-07,1.1007924251382246e-06,3.1353762894596945e-06,7.000700923626281e-06,1.1264288496260224e-05
4.499999999999999,5.8685223176925846e-09,1.1025446667295212e-08,2.186011615391654e-08,3.7131552357376654e-08,7.474805450351903e-08,1.9103947714101482e-07,4.981096520960927e-07,1.1140229043909753e-06,3.1742450250522634e-06,7.075997500990357e-06,1.1374437666154947e-05
4.55,5.959660319856806e-09,1.1228632085319034e-08,2.2289778929244898e-08,3.788130530578345e-08,7.631877602744497e-08,1.9404561106906093e-07,5.041070082807363e-07,1.1286041755193475e-06,3.2143674949230704e-06,7.189527439775035e-06,1.1409303036667515e-05
4.6,6.053383466178169e-09,1.1431817503342854e-08,2.271353112803994e-08,3.862911355581457e-08,7.783010380967053e-08,1.97051744997107e-07,5.100961977305284e-07,1.1448938409935842e-06,3.254698042148947e-06,7.31395653577754e-06,1.144416840718008e-05
4.6499999999999995,6.147106612499534e-09,1.1631697701742194e-08,2.3136222949193847e-08,3.937692180584569e-08,7.897528962808043e-08,1.9954427619199235e-07,5.159707043398715e-07,1.161183506467821e-06,3.2954135465879815e-06,7.433774682568406e-06,1.1444664189590974e-05
4.699999999999999,6.2397562042783965e-09,1.1830455855170294e-08,2.3558914770347748e-08,4.003141237629386e-08,8.012047544649036e-08,2.018200305610655e-07,5.218452109492146e-07,1.1762449993758966e-06,3.3387975706785365e-06,7.541252143325625e-06,1.1444664189590974e-05
4.749999999999999,6.330446669266801e-09,1.2029214008598389e-08,2.392632639686529e-08,4.057404340116215e-08,8.126566126490029e-08,2.040957849301387e-07,5.277224660512065e-07,1.1901742128180753e-06,3.3821815947690897e-06,7.648729604082844e-06,1.1476186959298354e-05
4.8,6.421137134255208e-09,1.2209529497122208e-08,2.4231869896230536e-08,4.111667442603045e-08,8.216873996891325e-08,2.063455669124281e-07,5.349530686002452e-07,1.2041034262602538e-06,3.4222023896680135e-06,7.693165146395795e-06,1.1526507362564863e-05
4.85,6.511827599243615e-09,1.2352361156104726e-08,2.453741339559578e-08,4.1643848355609356e-08,8.3032027143397e-08,2.085714272982821e-07,5.42183671149284e-07,1.2183634298450336e-06,3.457060807602217e-06,7.718325705925881e-06,1.1576827765831374e-05
4.8999999999999995,6.5792725602171246e-09,1.2495192815087252e-08,2.483553959476243e-08,4.205079029077694e-08,8.389531431788078e-08,2.1079728768413616e-07,5.494142736983226e-07,1.2328448140241493e-06,3.4919192255364198e-06,7.736952516788326e-06,1.162714816909788e-05
4.949999999999999,6.643715444137775e-09,1.2638024474069772e-08,2.5063721136611256e-08,4.245773222594452e-08,8.474578405666057e-08,2.1319546151220887e-07,5.556616356860835e-07,1.2473261982032653e-06,3.541975129230788e-06,7.736952516788326e-06,1.1677468572364391e-05
4.999999999999999,6.7081583280584275e-09,1.2747215731609909e-08,2.5291902678460084e-08,4.28646741611121e-08,8.558690015008957e-08,2.1593127103293876e-07,5.618435333395631e-07,1.2625616639894435e-06,3.5997593231420455e-06,7.736952516788326e-06,1.1682109966621523e-05
5.05,6.765420224981185e-09,1.2853200260287359e-08,2.5520084220308922e-08,4.3262086338407875e-08,8.642801624351857e-08,2.186670805536687e-07,5.680254309930428e-07,1.2781555386356406e-06,3.6575435170533037e-06,7.764957085103843e-06,1.1682109966621523e-05
5.1,6.8126530024033424e-09,1.2959184788964803e-08,2.5742678665701895e-08,4.3656700253202846e-08,8.732526698416218e-08,2.2134095779040628e-07,5.744203439568448e-07,1.293749413281837e-06,3.708074212228446e-06,7.802122073266369e-06,1.1722174611023298e-05
5.1499999999999995,6.8598857798255015e-09,1.3063082117165234e-08,2.596309898954005e-08,4.4051314167997804e-08,8.835514358149327e-08,2.236778602273027e-07,5.808462103942941e-07,1.307043609571969e-06,3.7580699443648064e-06,7.839287061428895e-06,1.17952287253834e-05
5.199999999999999,6.907118557247659e-09,1.3164860090151024e-08,2.6183519313378203e-08,4.448320868200769e-08,8.938502017882436e-08,2.2601476266419915e-07,5.872720768317433e-07,1.319597960724588e-06,3.8004231618798022e-06,7.876452049591421e-06,1.1884665569633088e-05
5.249999999999999,6.952088219266361e-09,1.3266638063136816e-08,2.6420156588081437e-08,4.4964096992731127e-08,9.041235892854643e-08,2.2835166510109553e-07,5.940967597866891e-07,1.3321523118772073e-06,3.8121541402395356e-06,7.913617037753947e-06,1.2044361722908515e-05
5.3,6.996935966964874e-09,1.337008699567844e-08,2.668773710795908e-08,4.544498530345458e-08,9.128986767292294e-08,2.307745648386201e-07,6.010157993209087e-07,1.3516361422807526e-06,3.823885118599269e-06,7.923235478593305e-06,1.2204057876183943e-05
5.35,7.041783714663386e-09,1.3492914052976395e-08,2.695531762783672e-08,4.591926717262574e-08,9.216737641729948e-08,2.3319988668188196e-07,6.079348388551281e-07,1.3724857790148641e-06,3.8301243433705785e-06,7.923235478593305e-06,1.2303137651411896e-05
5.3999999999999995,7.090795046540176e-09,1.3615741110274352e-08,2.722289814771436e-08,4.6327730044693465e-08,9.304488516167597e-08,2.3562520852514376e-07,6.138503628989321e-07,1.3933354157489759e-06,3.8301243433705785e-06,7.936213003001557e-06,1.238977969032722e-05
5.449999999999999,7.1443076678581766e-09,1.3738568167572308e-08,2.7450915901081545e-08,4.6736192916761173e-08,9.394381206950495e-08,2.3819615216104557e-07,6.194209968466304e-07,1.4116326523339983e-06,3.8301243433705785e-06,7.99142847876411e-06,1.2435664682835616e-05
5.499999999999999,7.197820289176176e-09,1.3848694083448821e-08,2.7677620103929542e-08,4.71446557888289e-08,9.485042448353946e-08,2.4080581510766605e-07,6.249916307943287e-07,1.4296900686341378e-06,3.8430123940728924e-06,8.04664395452666e-06,1.2435664682835616e-05
5.549999999999999,7.251227399865489e-09,1.3952352207387973e-08,2.7904324306777543e-08,4.756149451210065e-08,9.575703689757393e-08,2.434154780542866e-07,6.330655969765356e-07,1.4477474849342773e-06,3.860510137519438e-06,8.149959108771713e-06,1.2435664682835616e-05
5.6,7.2960505999932775e-09,1.4056010331327122e-08,2.8134061392086938e-08,4.7981120457421644e-08,9.669410295182189e-08,2.4571467964408e-07,6.423188310790331e-07,1.4520887629628619e-06,3.878007880965987e-06,8.271166508922928e-06,1.2435664682835616e-05
5.6499999999999995,7.340873800121063e-09,1.4160060206962335e-08,2.8365889910101494e-08,4.8400746402742656e-08,9.76676174679746e-08,2.4781313525599277e-07,6.515720651815306e-07,1.456331556928162e-06,3.8955056244125324e-06,8.380076859711144e-06,1.2435664682835616e-05
5.699999999999999,7.38569700024885e-09,1.4265312140314757e-08,2.859771842811604e-08,4.883257022272083e-08,9.864113198412726e-08,2.4991159086790547e-07,6.600632935203512e-07,1.4602704362042355e-06,3.91300336785908e-06,8.446068784099808e-06,1.2522910648496238e-05
5.749999999999999,7.430559266001129e-09,1.437056407366719e-08,2.8832986150094992e-08,4.928198935809928e-08,9.958088055132376e-08,2.5259762219939243e-07,6.680781427989506e-07,1.4602704362042355e-06,3.925717529791471e-06,8.512060708488472e-06,1.2638970991971045e-05
5.799999999999999,7.475454308065529e-09,1.447581600701962e-08,2.908074747002551e-08,4.9731408493477724e-08,1.0036085795060003e-07,2.560797100418929e-07,6.760929920775502e-07,1.4602704362042355e-06,3.925717529791471e-06,8.530766238299457e-06,1.2755031335445847e-05
5.85,7.520349350129932e-09,1.4586760055926864e-08,2.9328508789956042e-08,5.017459199151405e-08,1.0114083534987629e-07,2.5956179788439354e-07,6.807302561464835e-07,1.4612277694731985e-06,3.925717529791471e-06,8.530766238299457e-06,1.2871091678920651e-05
5.8999999999999995,7.565442561431318e-09,1.4698878217858706e-08,2.9576270109886567e-08,5.0533004834655785e-08,1.0192081274915256e-07,2.629307958916068e-07,6.826137570616556e-07,1.467593417020413e-06,3.9399557219979735e-06,8.530766238299457e-06,1.2983316065771738e-05
5.949999999999999,7.612965796543435e-09,1.481099637979055e-08,2.9781269767737604e-08,5.089141767779754e-08,1.0315677620852721e-07,2.6594559641624044e-07,6.844972579768275e-07,1.4739590645676268e-06,3.966235309394066e-06,8.530766238299457e-06,1.2983316065771738e-05
5.999999999999999,7.660489031655548e-09,1.4913403936904644e-08,2.997811541317931e-08,5.124983052093929e-08,1.044469546147123e-07,2.6896039694087414e-07,6.854645849201774e-07,1.4803247121148408e-06,3.992514896790161e-06,8.530766238299457e-06,1.2983316065771738e-05
6.049999999999999,7.708012266767664e-09,1.5001964545121923e-08,3.0174961058621014e-08,5.1777082233704696e-08,1.0573713302089737e-07,2.718382639384576e-07,6.854645849201774e-07,1.486690359662055e-06,4.044340813273496e-06,8.594978615155821e-06,1.2983316065771738e-05
6.1,7.749219694843403e-09,1.5090525153339208e-08,3.043042083239523e-08,5.2367537950165135e-08,1.069200592995521e-07,2.7254643515835225e-07,6.854645849201774e-07,1.493056007209269e-06,4.1021508838416984e-06,8.686160338457097e-06,1.2983316065771738e-05
6.1499999999999995,7.786338503534997e-09,1.5179085761556487e-08,3.075363131719639e-08,5.2957993666625535e-08,1.0803527746286033e-07,2.7325460637824687e-07,6.866583381560589e-07,1.4974616076919897e-06,4.1578947378058395e-06,8.777342061758371e-06,1.2983316065771738e-05
6.199999999999999,7.823457312226588e-09,1.5323495864849283e-08,3.107684180199756e-08,5.351707947349744e-08,1.0915049562616858e-07,2.739627775981415e-07,6.894873382462079e-07,1.4974616076919897e-06,4.189425220977947e-06,8.868523785059646e-06,1.2983316065771738e-05
6.249999999999999,7.863753910210135e-09,1.5468163295077396e-08,3.1396110516177736e-08,5.4026417264545655e-08,1.0998200202423608e-07,2.740500831249073e-07,6.923163383363568e-07,1.4974616076919897e-06,4.2209557041500554e-06,8.95970550836092e-06,1.2983316065771738e-05
6.299999999999999,7.923790533069547e-09,1.561283072530551e-08,3.1674448702066594e-08,5.453575505559389e-08,1.1024338438185674e-07,2.740500831249073e-07,6.951453384265056e-07,1.501182751479848e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.35,7.983827155928963e-09,1.5745689446324392e-08,3.195278688795547e-08,5.502721002581496e-08,1.1050476673947744e-07,2.740500831249073e-07,6.979743385166543e-07,1.5108063200566517e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.3999999999999995,8.043863778788378e-09,1.5869948459608163e-08,3.2231125073844335e-08,5.5146266680978625e-08,1.1075267494916869e-07,2.7478697776133744e-07,7.00803338606803e-07,1.5204298886334552e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.449999999999999,8.09804979906186e-09,1.5994207472891934e-08,3.2357541737629285e-08,5.5265323336142305e-08,1.1075267494916869e-07,2.758486805881798e-07,7.028032478127986e-07,1.535440178309923e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.499999999999999,8.149357953038183e-09,1.6103032079571138e-08,3.242245903225051e-08,5.538437999130597e-08,1.1075267494916869e-07,2.76910383415022e-07,7.028032478127986e-07,1.5566374005076705e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.549999999999999,8.200666107014506e-09,1.613191423763746e-08,3.248737632687173e-08,5.541951112287533e-08,1.1075267494916869e-07,2.7797208624186437e-07,7.028032478127986e-07,1.5778346227054188e-06,4.2415439030442825e-06,8.98779857757437e-06,1.2983316065771738e-05
6.6,8.24400629915684e-09,1.6160796395703792e-08,3.25304920722067e-08,5.541951112287533e-08,1.110525659914469e-07,2.7903378906870667e-07,7.037826954680831e-07,1.593794801137715e-06,4.280702399327789e-06,8.98779857757437e-06,1.2983316065771738e-05
6.6499999999999995,8.255853298883903e-09,1.618967855377012e-08,3.25304920722067e-08,5.541951112287533e-08,1.1144162052385267e-07,2.8009549189554896e-07,7.080669102538573e-07,1.6053684547586593e-06,4.325006055581922e-06,8.98779857757437e-06,1.2983316065771738e-05
6.699999999999999,8.267700298610969e-09,1.6197042596400355e-08,3.25304920722067e-08,5.548338823202459e-08,1.1183067505625841e-07,2.808081364848766e-07,7.123511250396313e-07,1.6169421083796042e-06,4.369309711836056e-06,8.98779857757437e-06,1.2983316065771738e-05
6.749999999999999,8.27954729833803e-09,1.6197042596400355e-08,3.25304920722067e-08,5.565886446565475e-08,1.1221972958866419e-07,2.808081364848766e-07,7.174817823580278e-07,1.6213059644480439e-06,4.413613368090189e-06,8.98779857757437e-06,1.2983316065771738e-05
6.799999999999999,8.282703948259755e-09,1.6197042596400355e-08,3.262158760808151e-08,5.583434069928488e-08,1.1260878412106992e-07,2.808081364848766e-07,7.269219809688924e-07,1.6213059644480439e-06,4.457917024344322e-06,8.98779857757437e-06,1.2983316065771738e-05
6.85,8.282703948259755e-09,1.6210729198689175e-08,3.2716495444286385e-08,5.600981693291503e-08,1.1299783865347569e-07,2.8104279219860535e-07,7.363621795797572e-07,1.6213059644480439e-06,4.483582408430204e-06,8.98779857757437e-06,1.2983316065771738e-05
6.8999999999999995,8.282703948259755e-09,1.625242646998806e-08,3.281140328049126e-08,5.618529316654519e-08,1.1330544031093281e-07,2.8264866156489344e-07,7.453751722424089e-07,1.6213059644480439e-06,4.483582408430204e-06,8.98779857757437e-06,1.2983316065771738e-05
6.949999999999999,8.287130009343566e-09,1.629412374128694e-08,3.290631111669613e-08,5.636076940017533e-08,1.1330544031093281e-07,2.842545309311816e-07,7.505311560674991e-07,1.6213059644480439e-06,4.483582408430204e-06,8.98779857757437e-06,1.2983316065771738e-05
6.999999999999999,8.30382091357248e-09,1.6335821012585822e-08,3.300121895290101e-08,5.6536245633805485e-08,1.1330544031093281e-07,2.858604002974697e-07,7.556871398925896e-07,1.6213059644480439e-06,4.483582408430204e-06,8.98779857757437e-06,1.31858464754805e-05
7.049999999999999,8.320511817801394e-09,1.6377518283884702e-08,3.3096126789105894e-08,5.659200803273985e-08,1.1330544031093281e-07,2.893278046901596e-07,7.606612952279055e-07,1.6341282129603196e-06,4.483582408430204e-06,8.98779857757437e-06,1.3439326131285197e-05
7.1,8.337202722030308e-09,1.6419215555183585e-08,3.317131058160612e-08,5.659200803273985e-08,1.1384833427435463e-07,2.928657782148157e-07,7.606612952279055e-07,1.6505571217256732e-06,4.483582408430204e-06,8.98779857757437e-06,1.3692805787089893e-05
7.1499999999999995,8.353893626259223e-09,1.6460912826482468e-08,3.317131058160612e-08,5.659200803273985e-08,1.1443295144362256e-07,2.964037517394716e-07,7.606612952279055e-07,1.6669860304910263e-06,4.483582408430204e-06,8.98779857757437e-06,1.394628544289459e-05
7.199999999999999,8.370584530488138e-09,1.6481984574683257e-08,3.317131058160612e-08,5.668120590528876e-08,1.1501756861289043e-07,2.9868781875232356e-07,7.606612952279055e-07,1.6834149392563796e-06,4.483582408430204e-06,8.98779857757437e-06,1.417940492688864e-05
